gene	Kinetic_class	hpi	Time	cell_line	group	seqnames	strand	norm_base	sample	read_count	mean	sd	varcoeff	libtype	sample_name	norm.method	cluster
US1	E	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	1278208.440965	PC_12_2.5h	0.0411051212948755	0.0411051212948755			dcDNA	PC_12_2.5h	viral_read.count	cluster_11
US1	E	2h	2	C6	C6_2h	LT934125.1	+	1258769.700049	C6_2h	0.042810985460567	0.042810985460567			dcDNA	C6_2h	viral_read.count	cluster_11
US1	E	2h	2	NRK	NRK_2h	LT934125.1	+	1230392.15684	NRK_2h	0.0358565737051728	0.0358565737051728			dcDNA	NRK_2h	viral_read.count	cluster_11
US1	E	2h	2	PC_12	PC_12_2h	LT934125.1	+	1147712.418228	PC_12_2h	0.05580865603937	0.05580865603937			dcDNA	PC_12_2h	viral_read.count	cluster_11
US1	E	2h	2	PK_15	PK_15_2h	LT934125.1	+	1141351.10068	PK_15_2h	0.0401980344327572	0.0401980344327572			dcDNA	PK_15_2h	viral_read.count	cluster_11
US1	E	4h	4	C6	C6_4h	LT934125.1	+	1205331.820713	C6_4h	0.0687058823561239	0.0687058823561239			dcDNA	C6_4h	viral_read.count	cluster_11
US1	E	4h	4	PC_12	PC_12_4h	LT934125.1	+	1134040.2533	PC_12_4h	0.0710816576637651	0.0710816576637651			dcDNA	PC_12_4h	viral_read.count	cluster_11
US1	E	4h	4	PK_15	PK_15_4h	LT934125.1	+	1178684.298121	PK_15_4h	0.0634856235662844	0.0634856235662844			dcDNA	PK_15_4h	viral_read.count	cluster_11
US1	E	6h	6	C6	C6_6h	LT934125.1	+	1072538.860091	C6_6h	0	0			dcDNA	C6_6h	viral_read.count	cluster_11
US1	E	6h	6	PC_12	PC_12_6h	LT934125.1	+	1084276.068816	PC_12_6h	0.0651416147754028	0.0651416147754028			dcDNA	PC_12_6h	viral_read.count	cluster_11
US1	E	6h	6	PK_15	PK_15_6h	LT934125.1	+	1142014.096785	PK_15_6h	0.0680493574805939	0.0680493574805939			dcDNA	PK_15_6h	viral_read.count	cluster_11
US1	E	8h	8	C6	C6_8h	LT934125.1	+	1246909.965009	C6_8h	0.0524889180274757	0.0524889180274757			dcDNA	C6_8h	viral_read.count	cluster_11
US1	E	8h	8	PC_12	PC_12_8h	LT934125.1	+	1262149.126856	PC_12_8h	0.0328887198570601	0.0328887198570601			dcDNA	PC_12_8h	viral_read.count	cluster_11
US1	E	8h	8	PK_15	PK_15_8h	LT934125.1	+	1221833.366165	PK_15_8h	0.0430870806133237	0.0430870806133237			dcDNA	PK_15_8h	viral_read.count	cluster_11
AZURE	E	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	-	1133333.333342	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	viral_read.count	cluster_11
AZURE	E	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	-	1184852.374789	PC_12_1.5h	0	0			dcDNA	PC_12_1.5h	viral_read.count	cluster_11
AZURE	E	12h	12	C6	C6_12h	LT934125.1	-	1284417.877033	C6_12h	0	0			dcDNA	C6_12h	viral_read.count	cluster_11
AZURE	E	12h	12	PC_12	PC_12_12h	LT934125.1	-	1355773.731074	PC_12_12h	0.000179591966874235	0.000179591966874235			dcDNA	PC_12_12h	viral_read.count	cluster_11
AZURE	E	12h	12	PK_15	PK_15_12h	LT934125.1	-	1346113.706473	PK_15_12h	8.2575530926911e-05	8.2575530926911e-05			dcDNA	PK_15_12h	viral_read.count	cluster_11
AZURE	E	1h	1	C6	C6_1h	LT934125.1	-	1208088.714958	C6_1h	0.000539956803605005	0.000539956803605005			dcDNA	C6_1h	viral_read.count	cluster_11
AZURE	E	1h	1	NRK	NRK_1h	LT934125.1	-	1142105.263134	NRK_1h	0	0			dcDNA	NRK_1h	viral_read.count	cluster_11
AZURE	E	1h	1	PC_12	PC_12_1h	LT934125.1	-	1126524.390264	PC_12_1h	0	0			dcDNA	PC_12_1h	viral_read.count	cluster_11
AZURE	E	1h	1	PK_15	PK_15_1h	LT934125.1	-	764970.059873	PK_15_1h	0	0			dcDNA	PK_15_1h	viral_read.count	cluster_11
AZURE	E	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	-	1278208.440965	PC_12_2.5h	0.00033692722344633	0.00033692722344633			dcDNA	PC_12_2.5h	viral_read.count	cluster_11
AZURE	E	2h	2	C6	C6_2h	LT934125.1	-	1258769.700049	C6_2h	0.000403877221528457	0.000403877221528457			dcDNA	C6_2h	viral_read.count	cluster_11
AZURE	E	2h	2	NRK	NRK_2h	LT934125.1	-	1230392.15684	NRK_2h	0	0			dcDNA	NRK_2h	viral_read.count	cluster_11
AZURE	E	2h	2	PC_12	PC_12_2h	LT934125.1	-	1147712.418228	PC_12_2h	0	0			dcDNA	PC_12_2h	viral_read.count	cluster_11
AZURE	E	2h	2	PK_15	PK_15_2h	LT934125.1	-	1141351.10068	PK_15_2h	0.000369467228575644	0.000369467228575644			dcDNA	PK_15_2h	viral_read.count	cluster_11
AZURE	E	4h	4	C6	C6_4h	LT934125.1	-	1205331.820713	C6_4h	0	0			dcDNA	C6_4h	viral_read.count	cluster_11
AZURE	E	4h	4	PC_12	PC_12_4h	LT934125.1	-	1134040.2533	PC_12_4h	0	0			dcDNA	PC_12_4h	viral_read.count	cluster_11
AZURE	E	4h	4	PK_15	PK_15_4h	LT934125.1	-	1178684.298121	PK_15_4h	0.000335156112310784	0.000335156112310784			dcDNA	PK_15_4h	viral_read.count	cluster_11
AZURE	E	6h	6	C6	C6_6h	LT934125.1	-	1072538.860091	C6_6h	0.00071192473989727	0.00071192473989727			dcDNA	C6_6h	viral_read.count	cluster_11
AZURE	E	6h	6	PC_12	PC_12_6h	LT934125.1	-	1084276.068816	PC_12_6h	0	0			dcDNA	PC_12_6h	viral_read.count	cluster_11
AZURE	E	6h	6	PK_15	PK_15_6h	LT934125.1	-	1142014.096785	PK_15_6h	0.000581505483924883	0.000581505483924883			dcDNA	PK_15_6h	viral_read.count	cluster_11
AZURE	E	8h	8	C6	C6_8h	LT934125.1	-	1246909.965009	C6_8h	0	0			dcDNA	C6_8h	viral_read.count	cluster_11
AZURE	E	8h	8	PC_12	PC_12_8h	LT934125.1	-	1262149.126856	PC_12_8h	0	0			dcDNA	PC_12_8h	viral_read.count	cluster_11
AZURE	E	8h	8	PK_15	PK_15_8h	LT934125.1	-	1221833.366165	PK_15_8h	0.000306233693858277	0.000306233693858277			dcDNA	PK_15_8h	viral_read.count	cluster_11
US3	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	1133333.333342	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	viral_read.count	
US3	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	1184852.374789	PC_12_1.5h	0	0			dcDNA	PC_12_1.5h	viral_read.count	
US3	L	12h	12	C6	C6_12h	LT934125.1	+	1284417.877033	C6_12h	0	0			dcDNA	C6_12h	viral_read.count	
US3	L	12h	12	PC_12	PC_12_12h	LT934125.1	+	1355773.731074	PC_12_12h	0	0			dcDNA	PC_12_12h	viral_read.count	
US3	L	12h	12	PK_15	PK_15_12h	LT934125.1	+	1346113.706473	PK_15_12h	0	0			dcDNA	PK_15_12h	viral_read.count	
US3	L	1h	1	C6	C6_1h	LT934125.1	+	1208088.714958	C6_1h	0	0			dcDNA	C6_1h	viral_read.count	
US3	L	1h	1	NRK	NRK_1h	LT934125.1	+	1142105.263134	NRK_1h	0	0			dcDNA	NRK_1h	viral_read.count	
US3	L	1h	1	PC_12	PC_12_1h	LT934125.1	+	1126524.390264	PC_12_1h	0	0			dcDNA	PC_12_1h	viral_read.count	
US3	L	1h	1	PK_15	PK_15_1h	LT934125.1	+	764970.059873	PK_15_1h	0	0			dcDNA	PK_15_1h	viral_read.count	
US3	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	1278208.440965	PC_12_2.5h	0	0			dcDNA	PC_12_2.5h	viral_read.count	
US3	L	2h	2	C6	C6_2h	LT934125.1	+	1258769.700049	C6_2h	0	0			dcDNA	C6_2h	viral_read.count	
US3	L	2h	2	NRK	NRK_2h	LT934125.1	+	1230392.15684	NRK_2h	0	0			dcDNA	NRK_2h	viral_read.count	
US3	L	2h	2	PC_12	PC_12_2h	LT934125.1	+	1147712.418228	PC_12_2h	0	0			dcDNA	PC_12_2h	viral_read.count	
US3	L	2h	2	PK_15	PK_15_2h	LT934125.1	+	1141351.10068	PK_15_2h	0	0			dcDNA	PK_15_2h	viral_read.count	
US3	L	4h	4	C6	C6_4h	LT934125.1	+	1205331.820713	C6_4h	0	0			dcDNA	C6_4h	viral_read.count	
US3	L	4h	4	PC_12	PC_12_4h	LT934125.1	+	1134040.2533	PC_12_4h	0	0			dcDNA	PC_12_4h	viral_read.count	
US3	L	4h	4	PK_15	PK_15_4h	LT934125.1	+	1178684.298121	PK_15_4h	0	0			dcDNA	PK_15_4h	viral_read.count	
US3	L	6h	6	C6	C6_6h	LT934125.1	+	1072538.860091	C6_6h	5.0851766802531e-05	5.0851766802531e-05			dcDNA	C6_6h	viral_read.count	
US3	L	6h	6	PC_12	PC_12_6h	LT934125.1	+	1084276.068816	PC_12_6h	0	0			dcDNA	PC_12_6h	viral_read.count	
US3	L	6h	6	PK_15	PK_15_6h	LT934125.1	+	1142014.096785	PK_15_6h	0	0			dcDNA	PK_15_6h	viral_read.count	
US3	L	8h	8	C6	C6_8h	LT934125.1	+	1246909.965009	C6_8h	0	0			dcDNA	C6_8h	viral_read.count	
US3	L	8h	8	PC_12	PC_12_8h	LT934125.1	+	1262149.126856	PC_12_8h	0	0			dcDNA	PC_12_8h	viral_read.count	
US3	L	8h	8	PK_15	PK_15_8h	LT934125.1	+	1221833.366165	PK_15_8h	0	0			dcDNA	PK_15_8h	viral_read.count	
US4	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	1133333.333342	PC_12_0.5h	0.0882352941169723	0.0882352941169723			dcDNA	PC_12_0.5h	viral_read.count	cluster_8
US4	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	1184852.374789	PC_12_1.5h	0.0639219935019226	0.0639219935019226			dcDNA	PC_12_1.5h	viral_read.count	cluster_8
US4	L	12h	12	C6	C6_12h	LT934125.1	+	1284417.877033	C6_12h	0.0539521975192966	0.0539521975192966			dcDNA	C6_12h	viral_read.count	cluster_8
US4	L	12h	12	PC_12	PC_12_12h	LT934125.1	+	1355773.731074	PC_12_12h	0.0531292902540155	0.0531292902540155			dcDNA	PC_12_12h	viral_read.count	cluster_8
US4	L	12h	12	PK_15	PK_15_12h	LT934125.1	+	1346113.706473	PK_15_12h	0.0533449397816085	0.0533449397816085			dcDNA	PK_15_12h	viral_read.count	cluster_8
US4	L	1h	1	C6	C6_1h	LT934125.1	+	1208088.714958	C6_1h	0.0620950323971928	0.0620950323971928			dcDNA	C6_1h	viral_read.count	cluster_8
US4	L	1h	1	NRK	NRK_1h	LT934125.1	+	1142105.263134	NRK_1h	0.0599078341012534	0.0599078341012534			dcDNA	NRK_1h	viral_read.count	cluster_8
US4	L	1h	1	PC_12	PC_12_1h	LT934125.1	+	1126524.390264	PC_12_1h	0.0642760487138952	0.0642760487138952			dcDNA	PC_12_1h	viral_read.count	cluster_8
US4	L	1h	1	PK_15	PK_15_1h	LT934125.1	+	764970.059873	PK_15_1h	0.0401174168294834	0.0401174168294834			dcDNA	PK_15_1h	viral_read.count	cluster_8
US4	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	1278208.440965	PC_12_2.5h	0.0670485175213663	0.0670485175213663			dcDNA	PC_12_2.5h	viral_read.count	cluster_8
US4	L	2h	2	C6	C6_2h	LT934125.1	+	1258769.700049	C6_2h	0.0541195476570084	0.0541195476570084			dcDNA	C6_2h	viral_read.count	cluster_8
US4	L	2h	2	NRK	NRK_2h	LT934125.1	+	1230392.15684	NRK_2h	0.0590969455516901	0.0590969455516901			dcDNA	NRK_2h	viral_read.count	cluster_8
US4	L	2h	2	PC_12	PC_12_2h	LT934125.1	+	1147712.418228	PC_12_2h	0.084510250573704	0.084510250573704			dcDNA	PC_12_2h	viral_read.count	cluster_8
US4	L	2h	2	PK_15	PK_15_2h	LT934125.1	+	1141351.10068	PK_15_2h	0.0387940589662726	0.0387940589662726			dcDNA	PK_15_2h	viral_read.count	cluster_8
US4	L	4h	4	C6	C6_4h	LT934125.1	+	1205331.820713	C6_4h	0.072705882355417	0.072705882355417			dcDNA	C6_4h	viral_read.count	cluster_8
US4	L	4h	4	PC_12	PC_12_4h	LT934125.1	+	1134040.2533	PC_12_4h	0.066905723751173	0.066905723751173			dcDNA	PC_12_4h	viral_read.count	cluster_8
US4	L	4h	4	PK_15	PK_15_4h	LT934125.1	+	1178684.298121	PK_15_4h	0.0489504321742284	0.0489504321742284			dcDNA	PK_15_4h	viral_read.count	cluster_8
US4	L	6h	6	C6	C6_6h	LT934125.1	+	1072538.860091	C6_6h	0	0			dcDNA	C6_6h	viral_read.count	cluster_8
US4	L	6h	6	PC_12	PC_12_6h	LT934125.1	+	1084276.068816	PC_12_6h	0.0702579433069895	0.0702579433069895			dcDNA	PC_12_6h	viral_read.count	cluster_8
US4	L	6h	6	PK_15	PK_15_6h	LT934125.1	+	1142014.096785	PK_15_6h	0.0590536438804542	0.0590536438804542			dcDNA	PK_15_6h	viral_read.count	cluster_8
US4	L	8h	8	C6	C6_8h	LT934125.1	+	1246909.965009	C6_8h	0.0550820506286549	0.0550820506286549			dcDNA	C6_8h	viral_read.count	cluster_8
US4	L	8h	8	PC_12	PC_12_8h	LT934125.1	+	1262149.126856	PC_12_8h	0.0683129137099479	0.0683129137099479			dcDNA	PC_12_8h	viral_read.count	cluster_8
US4	L	8h	8	PK_15	PK_15_8h	LT934125.1	+	1221833.366165	PK_15_8h	0.0808640689884855	0.0808640689884855			dcDNA	PK_15_8h	viral_read.count	cluster_8
US6	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	1133333.333342	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	viral_read.count	
US6	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	1184852.374789	PC_12_1.5h	0	0			dcDNA	PC_12_1.5h	viral_read.count	
US6	L	12h	12	C6	C6_12h	LT934125.1	+	1284417.877033	C6_12h	0	0			dcDNA	C6_12h	viral_read.count	
US6	L	12h	12	PC_12	PC_12_12h	LT934125.1	+	1355773.731074	PC_12_12h	0	0			dcDNA	PC_12_12h	viral_read.count	
US6	L	12h	12	PK_15	PK_15_12h	LT934125.1	+	1346113.706473	PK_15_12h	0	0			dcDNA	PK_15_12h	viral_read.count	
US6	L	1h	1	C6	C6_1h	LT934125.1	+	1208088.714958	C6_1h	0	0			dcDNA	C6_1h	viral_read.count	
US6	L	1h	1	NRK	NRK_1h	LT934125.1	+	1142105.263134	NRK_1h	0	0			dcDNA	NRK_1h	viral_read.count	
US6	L	1h	1	PC_12	PC_12_1h	LT934125.1	+	1126524.390264	PC_12_1h	0	0			dcDNA	PC_12_1h	viral_read.count	
US6	L	1h	1	PK_15	PK_15_1h	LT934125.1	+	764970.059873	PK_15_1h	0	0			dcDNA	PK_15_1h	viral_read.count	
US6	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	1278208.440965	PC_12_2.5h	0	0			dcDNA	PC_12_2.5h	viral_read.count	
US6	L	2h	2	C6	C6_2h	LT934125.1	+	1258769.700049	C6_2h	0	0			dcDNA	C6_2h	viral_read.count	
US6	L	2h	2	NRK	NRK_2h	LT934125.1	+	1230392.15684	NRK_2h	0	0			dcDNA	NRK_2h	viral_read.count	
US6	L	2h	2	PC_12	PC_12_2h	LT934125.1	+	1147712.418228	PC_12_2h	0	0			dcDNA	PC_12_2h	viral_read.count	
US6	L	2h	2	PK_15	PK_15_2h	LT934125.1	+	1141351.10068	PK_15_2h	0	0			dcDNA	PK_15_2h	viral_read.count	
US6	L	4h	4	C6	C6_4h	LT934125.1	+	1205331.820713	C6_4h	0.000235294117459071	0.000235294117459071			dcDNA	C6_4h	viral_read.count	
US6	L	4h	4	PC_12	PC_12_4h	LT934125.1	+	1134040.2533	PC_12_4h	0	0			dcDNA	PC_12_4h	viral_read.count	
US6	L	4h	4	PK_15	PK_15_4h	LT934125.1	+	1178684.298121	PK_15_4h	0	0			dcDNA	PK_15_4h	viral_read.count	
US6	L	6h	6	C6	C6_6h	LT934125.1	+	1072538.860091	C6_6h	5.0851766802531e-05	5.0851766802531e-05			dcDNA	C6_6h	viral_read.count	
US6	L	6h	6	PC_12	PC_12_6h	LT934125.1	+	1084276.068816	PC_12_6h	0	0			dcDNA	PC_12_6h	viral_read.count	
US6	L	6h	6	PK_15	PK_15_6h	LT934125.1	+	1142014.096785	PK_15_6h	0	0			dcDNA	PK_15_6h	viral_read.count	
US6	L	8h	8	C6	C6_8h	LT934125.1	+	1246909.965009	C6_8h	0	0			dcDNA	C6_8h	viral_read.count	
US6	L	8h	8	PC_12	PC_12_8h	LT934125.1	+	1262149.126856	PC_12_8h	0	0			dcDNA	PC_12_8h	viral_read.count	
US6	L	8h	8	PK_15	PK_15_8h	LT934125.1	+	1221833.366165	PK_15_8h	0	0			dcDNA	PK_15_8h	viral_read.count	
US7	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	1133333.333342	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	viral_read.count	cluster_8
US7	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	1184852.374789	PC_12_1.5h	0.0119176598050999	0.0119176598050999			dcDNA	PC_12_1.5h	viral_read.count	cluster_8
US7	L	12h	12	C6	C6_12h	LT934125.1	+	1284417.877033	C6_12h	0.012331660044773	0.012331660044773			dcDNA	C6_12h	viral_read.count	cluster_8
US7	L	12h	12	PC_12	PC_12_12h	LT934125.1	+	1355773.731074	PC_12_12h	0.0122142492264413	0.0122142492264413			dcDNA	PC_12_12h	viral_read.count	cluster_8
US7	L	12h	12	PK_15	PK_15_12h	LT934125.1	+	1346113.706473	PK_15_12h	0.0145241183623533	0.0145241183623533			dcDNA	PK_15_12h	viral_read.count	cluster_8
US7	L	1h	1	C6	C6_1h	LT934125.1	+	1208088.714958	C6_1h	0.0124190064787764	0.0124190064787764			dcDNA	C6_1h	viral_read.count	cluster_8
US7	L	1h	1	NRK	NRK_1h	LT934125.1	+	1142105.263134	NRK_1h	0.00691244239636581	0.00691244239636581			dcDNA	NRK_1h	viral_read.count	cluster_8
US7	L	1h	1	PC_12	PC_12_1h	LT934125.1	+	1126524.390264	PC_12_1h	0.00947225981099204	0.00947225981099204			dcDNA	PC_12_1h	viral_read.count	cluster_8
US7	L	1h	1	PK_15	PK_15_1h	LT934125.1	+	764970.059873	PK_15_1h	0.00684931506844839	0.00684931506844839			dcDNA	PK_15_1h	viral_read.count	cluster_8
US7	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	1278208.440965	PC_12_2.5h	0.0107816711588884	0.0107816711588884			dcDNA	PC_12_2.5h	viral_read.count	cluster_8
US7	L	2h	2	C6	C6_2h	LT934125.1	+	1258769.700049	C6_2h	0.0088852988688595	0.0088852988688595			dcDNA	C6_2h	viral_read.count	cluster_8
US7	L	2h	2	NRK	NRK_2h	LT934125.1	+	1230392.15684	NRK_2h	0.00664010624139765	0.00664010624139765			dcDNA	NRK_2h	viral_read.count	cluster_8
US7	L	2h	2	PC_12	PC_12_2h	LT934125.1	+	1147712.418228	PC_12_2h	0.013439635534148	0.013439635534148			dcDNA	PC_12_2h	viral_read.count	cluster_8
US7	L	2h	2	PK_15	PK_15_2h	LT934125.1	+	1141351.10068	PK_15_2h	0.00827606591378611	0.00827606591378611			dcDNA	PK_15_2h	viral_read.count	cluster_8
US7	L	4h	4	C6	C6_4h	LT934125.1	+	1205331.820713	C6_4h	0.0129411764710343	0.0129411764710343			dcDNA	C6_4h	viral_read.count	cluster_8
US7	L	4h	4	PC_12	PC_12_4h	LT934125.1	+	1134040.2533	PC_12_4h	0.0178385002932065	0.0178385002932065			dcDNA	PC_12_4h	viral_read.count	cluster_8
US7	L	4h	4	PK_15	PK_15_4h	LT934125.1	+	1178684.298121	PK_15_4h	0.0169694831541284	0.0169694831541284			dcDNA	PK_15_4h	viral_read.count	cluster_8
US7	L	6h	6	C6	C6_6h	LT934125.1	+	1072538.860091	C6_6h	0.0194762268000505	0.0194762268000505			dcDNA	C6_6h	viral_read.count	cluster_8
US7	L	6h	6	PC_12	PC_12_6h	LT934125.1	+	1084276.068816	PC_12_6h	0.0215996502464303	0.0215996502464303			dcDNA	PC_12_6h	viral_read.count	cluster_8
US7	L	6h	6	PK_15	PK_15_6h	LT934125.1	+	1142014.096785	PK_15_6h	0.0180486966781116	0.0180486966781116			dcDNA	PK_15_6h	viral_read.count	cluster_8
US7	L	8h	8	C6	C6_8h	LT934125.1	+	1246909.965009	C6_8h	0.0133179376274213	0.0133179376274213			dcDNA	C6_8h	viral_read.count	cluster_8
US7	L	8h	8	PC_12	PC_12_8h	LT934125.1	+	1262149.126856	PC_12_8h	0.0139722727812115	0.0139722727812115			dcDNA	PC_12_8h	viral_read.count	cluster_8
US7	L	8h	8	PK_15	PK_15_8h	LT934125.1	+	1221833.366165	PK_15_8h	0.0183474813299318	0.0183474813299318			dcDNA	PK_15_8h	viral_read.count	cluster_8
US8	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	1133333.333342	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	viral_read.count	cluster_11
US8	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	1184852.374789	PC_12_1.5h	0.00975081256604429	0.00975081256604429			dcDNA	PC_12_1.5h	viral_read.count	cluster_11
US8	L	12h	12	C6	C6_12h	LT934125.1	+	1284417.877033	C6_12h	0.00798856501569573	0.00798856501569573			dcDNA	C6_12h	viral_read.count	cluster_11
US8	L	12h	12	PC_12	PC_12_12h	LT934125.1	+	1355773.731074	PC_12_12h	0.00976381660788904	0.00976381660788904			dcDNA	PC_12_12h	viral_read.count	cluster_11
US8	L	12h	12	PK_15	PK_15_12h	LT934125.1	+	1346113.706473	PK_15_12h	0	0			dcDNA	PK_15_12h	viral_read.count	cluster_11
US8	L	1h	1	C6	C6_1h	LT934125.1	+	1208088.714958	C6_1h	0.0129589632840369	0.0129589632840369			dcDNA	C6_1h	viral_read.count	cluster_11
US8	L	1h	1	NRK	NRK_1h	LT934125.1	+	1142105.263134	NRK_1h	0.0115207373266926	0.0115207373266926			dcDNA	NRK_1h	viral_read.count	cluster_11
US8	L	1h	1	PC_12	PC_12_1h	LT934125.1	+	1126524.390264	PC_12_1h	0.0148849797020998	0.0148849797020998			dcDNA	PC_12_1h	viral_read.count	cluster_11
US8	L	1h	1	PK_15	PK_15_1h	LT934125.1	+	764970.059873	PK_15_1h	0.0078277886496553	0.0078277886496553			dcDNA	PK_15_1h	viral_read.count	cluster_11
US8	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	1278208.440965	PC_12_2.5h	0.0114555256065634	0.0114555256065634			dcDNA	PC_12_2.5h	viral_read.count	cluster_11
US8	L	2h	2	C6	C6_2h	LT934125.1	+	1258769.700049	C6_2h	0.00807754442580259	0.00807754442580259			dcDNA	C6_2h	viral_read.count	cluster_11
US8	L	2h	2	NRK	NRK_2h	LT934125.1	+	1230392.15684	NRK_2h	0.0199203187250057	0.0199203187250057			dcDNA	NRK_2h	viral_read.count	cluster_11
US8	L	2h	2	PC_12	PC_12_2h	LT934125.1	+	1147712.418228	PC_12_2h	0.0195899772215704	0.0195899772215704			dcDNA	PC_12_2h	viral_read.count	cluster_11
US8	L	2h	2	PK_15	PK_15_2h	LT934125.1	+	1141351.10068	PK_15_2h	0.013153033325202	0.013153033325202			dcDNA	PK_15_2h	viral_read.count	cluster_11
US8	L	4h	4	C6	C6_4h	LT934125.1	+	1205331.820713	C6_4h	0.0103529411764956	0.0103529411764956			dcDNA	C6_4h	viral_read.count	cluster_11
US8	L	4h	4	PC_12	PC_12_4h	LT934125.1	+	1134040.2533	PC_12_4h	0.00912350778545332	0.00912350778545332			dcDNA	PC_12_4h	viral_read.count	cluster_11
US8	L	4h	4	PK_15	PK_15_4h	LT934125.1	+	1178684.298121	PK_15_4h	0.0113776680205027	0.0113776680205027			dcDNA	PK_15_4h	viral_read.count	cluster_11
US8	L	6h	6	C6	C6_6h	LT934125.1	+	1072538.860091	C6_6h	0	0			dcDNA	C6_6h	viral_read.count	cluster_11
US8	L	6h	6	PC_12	PC_12_6h	LT934125.1	+	1084276.068816	PC_12_6h	0	0			dcDNA	PC_12_6h	viral_read.count	cluster_11
US8	L	6h	6	PK_15	PK_15_6h	LT934125.1	+	1142014.096785	PK_15_6h	0.0129913611213445	0.0129913611213445			dcDNA	PK_15_6h	viral_read.count	cluster_11
US8	L	8h	8	C6	C6_8h	LT934125.1	+	1246909.965009	C6_8h	0.00934506277357074	0.00934506277357074			dcDNA	C6_8h	viral_read.count	cluster_11
US8	L	8h	8	PC_12	PC_12_8h	LT934125.1	+	1262149.126856	PC_12_8h	0	0			dcDNA	PC_12_8h	viral_read.count	cluster_11
US8	L	8h	8	PK_15	PK_15_8h	LT934125.1	+	1221833.366165	PK_15_8h	0.0171225465577724	0.0171225465577724			dcDNA	PK_15_8h	viral_read.count	cluster_11
US9	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	1133333.333342	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	viral_read.count	cluster_11
US9	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	1184852.374789	PC_12_1.5h	0.00975081256604429	0.00975081256604429			dcDNA	PC_12_1.5h	viral_read.count	cluster_11
US9	L	12h	12	C6	C6_12h	LT934125.1	+	1284417.877033	C6_12h	0.00798856501569573	0.00798856501569573			dcDNA	C6_12h	viral_read.count	cluster_11
US9	L	12h	12	PC_12	PC_12_12h	LT934125.1	+	1355773.731074	PC_12_12h	0.00976381660788904	0.00976381660788904			dcDNA	PC_12_12h	viral_read.count	cluster_11
US9	L	12h	12	PK_15	PK_15_12h	LT934125.1	+	1346113.706473	PK_15_12h	0	0			dcDNA	PK_15_12h	viral_read.count	cluster_11
US9	L	1h	1	C6	C6_1h	LT934125.1	+	1208088.714958	C6_1h	0.0129589632840369	0.0129589632840369			dcDNA	C6_1h	viral_read.count	cluster_11
US9	L	1h	1	NRK	NRK_1h	LT934125.1	+	1142105.263134	NRK_1h	0.0115207373266926	0.0115207373266926			dcDNA	NRK_1h	viral_read.count	cluster_11
US9	L	1h	1	PC_12	PC_12_1h	LT934125.1	+	1126524.390264	PC_12_1h	0.0148849797020998	0.0148849797020998			dcDNA	PC_12_1h	viral_read.count	cluster_11
US9	L	1h	1	PK_15	PK_15_1h	LT934125.1	+	764970.059873	PK_15_1h	0.0078277886496553	0.0078277886496553			dcDNA	PK_15_1h	viral_read.count	cluster_11
US9	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	1278208.440965	PC_12_2.5h	0.0114555256065634	0.0114555256065634			dcDNA	PC_12_2.5h	viral_read.count	cluster_11
US9	L	2h	2	C6	C6_2h	LT934125.1	+	1258769.700049	C6_2h	0.00807754442580259	0.00807754442580259			dcDNA	C6_2h	viral_read.count	cluster_11
US9	L	2h	2	NRK	NRK_2h	LT934125.1	+	1230392.15684	NRK_2h	0.0199203187250057	0.0199203187250057			dcDNA	NRK_2h	viral_read.count	cluster_11
US9	L	2h	2	PC_12	PC_12_2h	LT934125.1	+	1147712.418228	PC_12_2h	0.0195899772215704	0.0195899772215704			dcDNA	PC_12_2h	viral_read.count	cluster_11
